department,Subject,Number,Difficulty,Quality,Take Again,#Ratings,Avg Grade
Physics,PHYS,513,2.9,2.5,100,11,4
Physics,PHYS,53L,3.3,3.1,100,24,0
Physics,PHYS,54,2.7,4.6,0,13,3.3
Physics,PHYS,760,2.6,3.2,25,10,4
Political Science,BAS,S,3,3.5,66.67,4,4
Political Science,ECON,119,2.5,3.9,84,67,4
Political Science,ECON,145,2.5,3.9,84,67,4
Political Science,ECON,205,3,3.2,28.57,13,3.3
Political Science,ECON,205D,3,3.2,28.57,13,4
Political Science,ECON,356,2.7,4.9,94.74,23,4
Political Science,ECON,362,2.7,4.9,94.74,23,4
Political Science,ENG,101,3.1,1.7,0,23,2.35
Political Science,ENVIR,577,3,3.5,50,2,4
Political Science,ETHIC,150,4.1,2.3,26.32,19,2.3
Political Science,ETHIC,150FS,4.1,2.3,26.32,19,2.78
Political Science,ETHIC,150S,4.1,2.3,26.32,19,3.65
Political Science,ETHIC,202,3.5,3.6,60,10,3.8
Political Science,ETHIC,245S,2.8,5,100,11,4
Political Science,ETHIC,89S,2,5,100,5,4
Political Science,F,S,2.5,4.3,100,12,3.85
Political Science,FS,141,2.5,3.7,0,6,3.85
Political Science,GCHINA,101,3.6,4.1,77.78,9,3.7
Political Science,HIST,365,3,4.5,100,6,4
Political Science,HIST,93D,3.7,3.7,66.67,17,1.85
Political Science,P,S,3.3,3.8,0,26,4
Political Science,PHIL,123FS,4.1,3.8,28.57,25,3.35
Political Science,POL,89,2.5,4.3,100,12,3.7
Political Science,POL,101,3.65,3.4,50,2,3.85
Political Science,POL,108,2.9,2.8,100,15,2.3
Political Science,POL,116,1.9,4.2,81.25,32,3.92
Political Science,POL,116D,2.17,4.35,85.94,25,3.89
Political Science,POL,125,3,4.2,100,6,3.3
Political Science,POL,145,2.39,4.04,73.5,59,3.96
Political Science,POL,146,1.8,4,75,4,4
Political Science,POL,158,4.3,3.1,100,10,3.7
Political Science,POL,160,3.9,3.9,100,59,3.7
Political Science,POL,160D,3.9,3.9,100,59,3.85
Political Science,POL,175,3.78,3.12,52.26,17,3.68
Political Science,POL,175D,3.4,4.1,77.78,21,3.73
Political Science,POL,175FS,4.1,3.8,28.57,25,3.6
Political Science,POL,180FS,2.7,4.9,94.74,23,4
Political Science,POL,188FS,2.5,4.3,100,12,3.35
Political Science,POL,189FS,3.1,4.2,81.82,26,3.79
Political Science,POL,201,3.2,3.95,71.67,8,3.84
Political Science,POL,204,2.6,3.7,90,10,4
Political Science,POL,205,2.7,4.6,94.12,19,3.4
Political Science,POL,206,2.5,4.3,100,12,4
Political Science,POL,208,3.6,4.1,77.78,9,4
Political Science,POL,216,3.5,3.4,100,4,3.85
Political Science,POL,217,2.7,4.9,94.74,23,3.85
Political Science,POL,220,2.9,2.8,100,15,3
Political Science,POL,224,3.2,3.8,75,10,3.85
Political Science,POL,227,2.4,4.9,0,5,3.7
Political Science,POL,229,2.2,3.2,46.67,23,3.88
Political Science,POL,231,4.2,4.2,83.33,6,4
Political Science,POL,240,3.1,3.9,73.33,17,3.76
Political Science,POL,242,3,4.8,100,6,4
Political Science,POL,245,3.7,4.5,100,6,3.7
Political Science,POL,246,3.7,4.5,100,6,3.3
Political Science,POL,24O,3.1,3.9,73.33,17,4
Political Science,POL,256,2.8,5,100,11,4
Political Science,POL,268,2.9,4.6,0,9,1.65
Political Science,POL,275,3.45,3.55,64.73,11,4
Political Science,POL,277,3.4,4.1,77.78,21,3.3
Political Science,POL,288SA,4,2,0,1,3.3
Political Science,POL,301,3.7,3.9,60,10,3.3
Political Science,POL,302,2.5,5,100,2,4
Political Science,POL,308,3,5,100,1,4
Political Science,POL,311,1.9,4.2,81.25,32,3.85
Political Science,POL,317,3.1,4.6,85.71,7,3.88
Political Science,POL,318,2.8,4.4,80,5,4
Political Science,POL,322,2.5,3.2,50,11,3.83
Political Science,POL,332,2.2,3.2,46.67,23,4
Political Science,POL,333,2.2,3.2,46.67,23,4
Political Science,POL,333S,2.2,3.2,46.67,23,3.35
Political Science,POL,335,4.3,2.3,33.33,6,3.7
Political Science,POL,338,4.2,4.2,83.33,6,3.65
Political Science,POL,342,2.7,4.9,94.74,23,3.7
Political Science,POL,349,3.1,4.4,100,14,3
Political Science,POL,353,3.4,4,60,9,3.7
Political Science,POL,384,3,4.3,85.71,7,4
Political Science,POL,421,2.7,4.9,94.74,23,3.65
Political Science,POL,431S,3.1,3.9,73.33,17,4
Political Science,POL,497,3,3,100,1,4
Political Science,POL,525,2.7,4.6,94.12,19,3.7
Political Science,POL,586S,3.1,3.6,100,12,3.57
Political Science,POL,89,2.5,4.3,100,12,3.7
Political Science,POL,89s,2.5,3.9,84,67,4
Political Science,POL,91,2.4,3.2,40,20,4
Political Science,POL,91D,2.4,3.2,40,20,3.7
Political Science,POLECON,105,2.5,5,100,2,4
Political Science,POLECON,201,2.9,4,63.16,19,4
Political Science,POLECON,211,2.9,4,63.16,19,3.85
Political Science,POLECON,490,3.2,3.8,61.58,14,3.92
Political Science,POSC,161,3.4,4,60,9,3.5
Political Science,PS,160,3.9,3.9,100,59,3.48
Political Science,PS,202,3.4,4,60,9,4
Political Science,PS,205,2.7,4.6,94.12,19,4
Political Science,PS,238,2.7,4.6,94.12,19,4
Political Science,PS,525,2.7,4.6,94.12,19,4
Political Science,PS,91D,2.4,3.2,40,20,2
Political Science,PSY,225D,3.1,3.9,73.33,17,3
Political Science,PUBPOL,155,2.8,4.4,86.84,45,3.83
Political Science,PUBPOL,302,4.1,2.3,26.32,19,4
Political Science,PUBPOL,413S,3,4.6,100,7,3.85
Political Science,PUBPOL,89S,3,5,100,1,4
Political Science,SOC,101,3.21,3.96,85.54,10,3.67
Political Science,SOC,204,2.6,4,0,7,3.85
Political Science,SOC,204H1,2.6,4,0,7,3.7
Political Science,SOC,340,2.6,4,0,7,4
Political Science,STAT,101,3.68,3.18,53.13,15,3.26
Political Science,VMS,396,2.5,3,0,2,3.3
Political Science,WOMENST,225,2,5,100,1,4
Political Science,WRIT,101,4.3,1.7,0,3,3.23
Psychology,ANM,295D,3.8,4.3,83.33,6,3.57
Psychology,ANM,400,3.8,4.3,83.33,6,4
Psychology,BEHAVSCI,101,4,4,100,2,3.65
Psychology,COGNITIV,E,2.9,2.3,4.76,47,3.85
Psychology,DEC,101,3.41,4.24,75.77,26,3.89
Psychology,HUMANDEV,124,2.5,3.9,66.67,12,4
Psychology,HUMANDEV,260,2.6,3.5,42.86,50,3
Psychology,IS,125,1,5,100,1,4
Psychology,MMS,220,3.6,3.4,60,8,4
Psychology,NEURO,101,3.1,4.4,77.27,67,3.86
Psychology,NEURO,153FS,1.6,4.7,85.71,16,4
Psychology,NEURO,201,3.3,2.7,75,32,4
Psychology,NEURO,211,3.5,3.1,100,12,4
Psychology,NEURO,212,2.3,4.3,90,24,4
Psychology,NEURO,212D,2.3,4.3,90,24,4
Psychology,NEURO,267,3.5,4.2,73.08,29,4
Psychology,NEURO,277,2.9,4.7,90.91,35,3.92
Psychology,NEURO,282,3.1,4.4,77.27,67,3.85
Psychology,NEURO,288,3,3.4,66.67,8,3.7
Psychology,NEURO,288S,3,3.4,66.67,8,4
Psychology,NEURO,352S,3.9,2.8,33.33,15,3.7
Psychology,NEURO,363,3.3,2.7,75,32,3.28
Psychology,NEURO,373,3.7,4.4,100,9,3.92
Psychology,NEURO,478,3.5,3.1,100,12,4
Psychology,OT,504,3.5,1,0,2,3.3
Psychology,PSY,101,2.73,4.58,89.18,79,3.93
Psychology,PSY,102,2.58,3.13,45.57,28,3.9
Psychology,PSY,103,2.74,3.9,67.65,25,3.95
Psychology,PSY,103D,2.7,3.9,60,34,3.25
Psychology,PSY,104,2.09,3.88,67.3,21,3.84
Psychology,PSY,105,2.19,3.88,80.19,23,3.94
Psychology,PSY,115,1.3,4.9,0,4,3.7
Psychology,PSY,170,2.5,5,100,2,4
Psychology,PSY,201,2.5,5,100,19,4
Psychology,PSY,201S,1.5,3.9,0,10,3
Psychology,PSY,202,3,3.45,45,12,3.92
Psychology,PSY,204,2.68,4.19,79.35,54,3.93
Psychology,PSY,204L,2.5,5,100,19,3.7
Psychology,PSY,205,2.12,4.95,100,15,3.91
Psychology,PSY,207,2,3.5,80,10,4
Psychology,PSY,212,1.5,5,100,10,4
Psychology,PSY,214,1,1,0,1,4
Psychology,PSY,215FS,2.3,3.5,33.33,6,4
Psychology,PSY,216,2,5,100,4,3.92
Psychology,PSY,221,2.7,4.6,88.89,19,3.8
Psychology,PSY,222,2,2.9,33.33,27,4
Psychology,PSY,223,2.2,4.9,100,9,3.7
Psychology,PSY,235,2.5,3.9,66.67,12,4
Psychology,PSY,239,2.1,3.5,100,50,4
Psychology,PSY,245,2.5,5,100,4,4
Psychology,PSY,250,3.5,3,40,18,3.7
Psychology,PSY,252,2.3,4.2,100,17,3.92
Psychology,PSY,256,2.8,3.9,78.57,14,4
Psychology,PSY,257,2.3,4.3,90,24,3.7
Psychology,PSY,277,2.9,4.7,90.91,35,4
Psychology,PSY,280,3.9,2.8,33.33,15,3.35
Psychology,PSY,288,3,3.4,66.67,8,3.85
Psychology,PSY,290,2.1,4.4,100,12,4
Psychology,PSY,321,2.5,5,100,8,4
Psychology,PSY,334,3,3.3,66.67,3,4
Psychology,PSY,335,2.7,5,100,3,4
Psychology,PSY,339,3.2,3.5,0,5,4
Psychology,PSY,381,4,4.2,100,3,3.7
Psychology,PSY,425,2.28,4.11,61.87,39,3.76
Psychology,PSY,426,2,4,100,1,4
Psychology,PSY,438S,3,3.3,40,20,4
Psychology,PSY,440S,2,5,100,1,4
Psychology,PSY,450,2.1,2.4,40,28,3.85
Psychology,PSY,450S,2.1,2.4,40,28,3.67
Psychology,PSY,453,2.3,4.6,90,10,4
Psychology,PSY,490S,2.8,3.9,78.57,14,3.7
Psychology,PSY,627,2,4.3,100,10,4
Psychology,PSY,89,2.9,4.8,100,42,4
Psychology,PSY,89S,2.9,4.8,100,42,3.92
Psychology,SOC,250,2.6,3.5,42.86,50,3.54
Psychology,SOC,264,2.6,3.5,42.86,50,3.87
Psychology,UNIV,104,2.5,5,100,19,4
Psychology,WRIT,101,2.5,1.5,0,2,3.15
Public Policy & Administration,CESC,101,3,4.6,87.5,11,4
Public Policy & Administration,CHILDPOL,250S,1.8,4.9,100,19,4
Public Policy & Administration,CS,255,3,4.8,92.86,56,3.97
Public Policy & Administration,ECON,101,2.3,2.1,25,12,4
Public Policy & Administration,ECON,271,3,4.5,87.88,53,4
Public Policy & Administration,ECON,285,3,4.5,87.88,53,4
Public Policy & Administration,EDU,201S,3,4.6,87.5,11,4
Public Policy & Administration,EDU,283S,3,4.6,87.5,11,4
Public Policy & Administration,EDU,89S,2.8,4.8,95.83,59,3.88
Public Policy & Administration,ENVIR,102,3,5,100,1,4
Public Policy & Administration,ENVIR,147,2.2,2.8,33.33,5,4
Public Policy & Administration,ETHIC,129FS,2.8,3.8,83.33,18,3.89
Public Policy & Administration,ETHIC,160FS,3,4.5,87.88,53,3.57
Public Policy & Administration,ETHIC,271,3,4.5,87.88,53,3.86
Public Policy & Administration,ETHIC,285,3,4.5,87.88,53,4
Public Policy & Administration,F,S,4,4.9,100,10,3.85
Public Policy & Administration,FPA,9100,4,3.3,100,3,4
Public Policy & Administration,GCHALL,201,3.4,2.9,47.44,8,4
Public Policy & Administration,GH,210,2.8,2.3,22.22,22,4
Public Policy & Administration,GH,302,4.5,2.3,25,4,3.67
Public Policy & Administration,GH,364S,2.8,2.3,22.22,22,3.7
Public Policy & Administration,HIST,345,2.8,4,100,27,3.85
Public Policy & Administration,HIST,352,2.8,4,100,27,3.7
Public Policy & Administration,HTH,111,2.9,2.9,62.5,35,4
Public Policy & Administration,IE,261,1.6,3.8,66.67,8,4
Public Policy & Administration,INFOSCI,102,3.8,2.4,40,5,3.3
Public Policy & Administration,PJMS,367,3.3,4.4,71.43,12,4
Public Policy & Administration,PJMS,390,4,5,100,2,3.65
Public Policy & Administration,POL,259,3.6,4,81.82,11,3.7
Public Policy & Administration,POL,395A,4,4.9,100,10,3.7
Public Policy & Administration,POL,642S,3.3,3.6,33.33,6,4
Public Policy & Administration,PP,165,2.9,4.4,93.1,29,3.58
Public Policy & Administration,PP,304,3.55,3.1,12.5,8,3.75
Public Policy & Administration,PP,890,2.9,4.4,93.1,29,4
Public Policy & Administration,PPS,114,3.1,2.6,25,19,3.57
Public Policy & Administration,PPS,137,3.7,4.2,100,20,4
Public Policy & Administration,PPS,155,3.9,2.2,31.11,45,3.85
Public Policy & Administration,PPS,160S,2.9,2.9,62.5,35,4
Public Policy & Administration,PPS,185,3.1,2.6,25,19,3.7
Public Policy & Administration,PPS,195S,2.8,4,100,27,3.85
Public Policy & Administration,PPS,265,3.5,4.7,100,15,4
Public Policy & Administration,PPS,301,3.65,4.3,86.36,10,3.78
Public Policy & Administration,PPS,302,3.47,4.13,88.38,32,3.35
Public Policy & Administration,PPS,303,2.8,3.3,0,9,3.85
Public Policy & Administration,PPS,304,4,2.1,28.57,7,3.7
Public Policy & Administration,PPS,320,3.6,4,81.82,11,3.7
Public Policy & Administration,PPS,371,3.3,4.27,47.62,9,3.67
Public Policy & Administration,PPS,390,2.8,4.9,87.5,21,4
Public Policy & Administration,PPS,490S,3.4,4.2,91.67,43,3.7
Public Policy & Administration,PPS,495S,2.8,4.9,87.5,21,4
Public Policy & Administration,PPS,506,3.1,2.6,25,19,3.7
Public Policy & Administration,PPS,55,2.9,2.9,62.5,35,3
Public Policy & Administration,PUBPOL,101,3,2.3,33.33,3,3.7
Public Policy & Administration,PUBPOL,135,3.7,4.2,100,20,1.85
Public Policy & Administration,PUBPOL,155,3.37,3.33,60.48,40,3.6
Public Policy & Administration,PUBPOL,155D,3.28,3.56,52.19,22,3.16
Public Policy & Administration,PUBPOL,165,2.92,4.44,93.7,27,3.73
Public Policy & Administration,PUBPOL,171FS,3,4.5,87.88,53,4
Public Policy & Administration,PUBPOL,178,2.9,2.9,62.5,35,4
Public Policy & Administration,PUBPOL,188,3.1,3.1,47.06,18,3.67
Public Policy & Administration,PUBPOL,190FS,3.52,4.62,94.79,17,3.75
Public Policy & Administration,PUBPOL,195S,2.8,4.8,95.83,59,3.85
Public Policy & Administration,PUBPOL,209,3.8,3.5,61.54,13,3.96
Public Policy & Administration,PUBPOL,242S,1.8,4.9,100,19,4
Public Policy & Administration,PUBPOL,256,1.6,3.8,66.67,8,3.9
Public Policy & Administration,PUBPOL,260,4.2,4.33,50,3,3.9
Public Policy & Administration,PUBPOL,269,3,3.5,50,2,4
Public Policy & Administration,PUBPOL,277S,2.8,3.8,83.33,18,4
Public Policy & Administration,PUBPOL,283,2.8,4.8,95.83,59,4
Public Policy & Administration,PUBPOL,290,3,4.8,92.86,56,3.92
Public Policy & Administration,PUBPOL,301,3.36,3.59,62.89,13,3.78
Public Policy & Administration,PUBPOL,302,3.04,4.44,85.93,46,3.88
Public Policy & Administration,PUBPOL,303,3.47,3.25,40.84,5,3.62
Public Policy & Administration,PUBPOL,303D,5,2,0,1,3
Public Policy & Administration,PUBPOL,304,3.38,3.18,49.69,10,3.8
Public Policy & Administration,PUBPOL,320,3.6,4,81.82,11,3.7
Public Policy & Administration,PUBPOL,371,4,3.5,0,1,3
Public Policy & Administration,PUBPOL,373,3,4,100,1,3.7
Public Policy & Administration,PUBPOL,502S,3.1,2.6,25,19,3.85
Public Policy & Administration,PUBPOL,550,4,4.9,100,10,4
Public Policy & Administration,PUBPOL,590,3.05,4.7,96.97,19,3.75
Public Policy & Administration,PUBPOL,598,3,3.5,50,3,4
Public Policy & Administration,PUBPOL,700,3,4,0,1,4
Public Policy & Administration,PUBPOL,741,3,2.8,60,5,4
Public Policy & Administration,PUBPOL,761,4.2,4.3,100,14,3.7
Public Policy & Administration,PUBPOL,790,3,3.5,50,3,3.3
Public Policy & Administration,PUBPOL,803,3.3,3,14.29,15,3.15
Public Policy & Administration,PUBPOL,811,3.1,2.6,28.57,10,3.9
Public Policy & Administration,PUBPOL,830,2.9,4.4,93.1,29,3.15
Public Policy & Administration,PUBPOL,890,3.04,4.57,87.17,51,3.82
Public Policy & Administration,PUBPOL,89S,2.9,4.95,93.75,11,3.85
Public Policy & Administration,SCISCO,256,2.3,3,50,4,4
Public Policy & Administration,SSA,200734,3.3,3.5,0,3,2
Public Policy & Administration,UNIV,101,2.3,3.8,62.5,8,3.9
Religion,AMES,176S,2.3,5,100,4,4
Religion,AMES,247,2.6,3,83.33,48,3.5
Religion,AMES,476S,2.3,5,100,4,4
Religion,ARTH,217,2.6,3.7,57.14,7,1.85
Religion,DANCE,101,1.8,4.3,100,4,4
Religion,DANCE,13001,3,4.7,0,3,4
Religion,ENG,281,2.6,3,83.33,48,4
Religion,ETHIC,264S,1.3,5,100,11,4
Religion,GCHINA,101,3.1,4.9,100,7,4
Religion,GH,189FS,2.2,5,100,11,4
Religion,IS,R,3.1,3.8,100,14,3.65
Religion,KSGA,10001,3.1,3.8,100,14,3.85
Religion,MELC,40702,3.1,3.8,100,14,3.3
Religion,OLDTESTAMEN,T,4.2,4.3,83.33,12,3.7
Religion,OT,753,4.2,4.3,83.33,12,3.65
Religion,POL,111C1603,4,4,0,1,3.7
Religion,POR,203,1.3,5,100,11,4
Religion,REL,101,2.6,3.7,57.14,7,3.8
Religion,REL,102,3.3,3.5,0,4,4
Religion,REL,108,4,4,100,1,3.7
Religion,REL,114,2.9,4.3,100,15,4
Religion,REL,150,3,5,100,1,4
Religion,REL,155,2.1,4.8,100,34,4
Religion,REL,156,2.1,4.8,100,34,4
Religion,REL,158,2.6,3.6,0,11,3
Religion,REL,185S,3.2,3.3,50,6,4
Religion,REL,201,2.74,4.94,100,7,4
Religion,REL,202S,1.3,5,100,11,4
Religion,REL,237,2.2,4.5,92.31,13,4
Religion,REL,248,2.2,5,100,9,4
Religion,REL,266S,1.84,5,100,9,4
Religion,REL,268,2.2,4.5,92.31,13,4
Religion,REL,290,3,4,100,1,4
Religion,REL,290S,3,5,100,1,4
Religion,REL,301,2.9,4.3,100,15,4
Religion,REL,352,2.1,4.8,100,34,4
Religion,REL,399,2.2,5,100,9,4
Religion,REL,771,3.1,2.6,28.57,7,4
Religion,REL,89S,3,4.5,0,1,4
Religion,UNIV,102,1,5,100,1,4
Religion,XIANTHE,790,2.2,5,100,11,4
Religious Studies,EAS,700,2.6,4.1,75,14,4
Religious Studies,REL,120,2.6,4.1,75,14,3.58
Religious Studies,REL,323,2.6,4.1,75,14,4
Science,BEHAVSCI,101,3.4,4.9,100,7,3.94
Science,BIO,109,2.8,3.9,100,5,4
Science,BIO,329D,4.1,3.3,75,61,3.3
Science,BIO,373LA,2.5,4.4,0,6,4
Science,CHEM,21,3.2,3.7,100,34,1.85
Science,CHEM,M,4,4,0,1,3
Science,CS,302,3.5,4.8,100,4,4
Science,ENVIR,101,2.8,3.9,70.37,61,3.7
Science,ENVIR,102,2.8,3.9,70.37,61,3.7
Science,ENVIR,206,2,5,100,1,4
Science,ENVIR,212,3.6,3.2,60,5,3.15
Science,ENVIR,710,3.6,3.2,60,5,4
Science,EOS,202,4.6,1.7,0,5,1.3
Science,EOS,355,2.7,4.7,85.71,7,4
Science,MATH,101,3.3,4.7,100,7,3.85
Science,MKT,600,2,5,100,2,4
Science,STAT,302,3.5,4.8,100,4,4
Science,STAT,303,3.3,4.7,100,7,4
Social Science,ID,S,3.7,3.7,66.67,3,4
Social Science,PSY,101,2.5,3,50,2,3.85
Sociology,CS,367,1.9,3.7,76.92,17,4
Sociology,ETHIC,101,2.4,5,100,5,4
Sociology,ETHIC,190FS,2.4,4.7,100,17,4
Sociology,ETHIC,198,2.4,4.7,100,17,4
Sociology,ETHIC,199FS,2.4,4.7,100,17,4
Sociology,HUMANDEV,224,2,5,0,1,4
Sociology,ICS,195,3.4,3.1,28.57,7,3.67
Sociology,MMS,147,3.7,2.8,0,34,0
Sociology,MMS,190,3,3.6,66.67,47,4
Sociology,MMS,190FS,3,3.6,66.67,47,3.75
Sociology,MMS,195,3,3.6,66.67,47,3.5
Sociology,MMS,195FS,3,3.6,66.67,47,3.85
Sociology,MMS,275,1.3,4.4,85.71,9,3.92
Sociology,MMS,365,2.1,4.2,100,18,4
Sociology,MMS,370,1.3,4.4,85.71,9,4
Sociology,MMS,450,3,3.6,66.67,47,3.15
Sociology,PSY,104,2.3,4.3,0,26,4
Sociology,SOC,101,2.7,3,33.33,3,3.77
Sociology,SOC,110,1.9,3.7,76.92,17,3.33
Sociology,SOC,110D,2.1,3,53.85,17,3.5
Sociology,SOC,176FS,1.6,3.9,50,8,4
Sociology,SOC,179FS,2.3,2.3,30.77,18,2.7
Sociology,SOC,197FS,3,3.6,66.67,47,3.85
Sociology,SOC,200,1.7,5,100,26,4
Sociology,SOC,202,4,5,100,2,3.65
Sociology,SOC,210,2.3,3.5,58.82,18,3.92
Sociology,SOC,211,1.97,4.67,83.33,18,4
Sociology,SOC,215,3.3,3.8,62.5,24,2.57
Sociology,SOC,218,2.6,2.9,85.71,17,4
Sociology,SOC,219,2.3,3.5,58.82,18,4
Sociology,SOC,222,2.1,4.7,92.59,32,4
Sociology,SOC,223,1.7,5,100,26,4
Sociology,SOC,225,3,4.4,85.71,7,4
Sociology,SOC,229,1.9,4.3,0,10,4
Sociology,SOC,230,2.1,4.7,92.59,32,3.7
Sociology,SOC,232,2.3,2.3,30.77,18,3.7
Sociology,SOC,250,2.5,3.5,50,4,3.92
Sociology,SOC,255,2.7,4.1,83.33,7,4
Sociology,SOC,257,2.1,4.7,92.59,32,4
Sociology,SOC,265,2.1,4.7,92.59,32,3.98
Sociology,SOC,290,1.2,5,100,5,4
Sociology,SOC,332,2.1,4.7,92.59,32,4
Sociology,SOC,333,3.4,2.9,44.44,9,2.3
Sociology,SOC,338,2.71,4.43,75.51,5,4
Sociology,SOC,342,2.8,4.3,100,10,3.35
Sociology,SOC,344,2.2,2.9,40,18,3.85
Sociology,SOC,345,2.6,2.9,85.71,17,4
Sociology,SOC,345NATREG,2.6,2.9,85.71,17,2
Sociology,SOC,355,2.5,2.65,40.38,10,3.65
Sociology,SOC,358,3,4.07,77.78,31,3.9
Sociology,SOC,359,2,4,100,1,3
Sociology,SOC,361,3.05,3.5,63.89,8,4
Sociology,SOC,367S,1.9,3.7,76.92,17,4
Sociology,SOC,490,1.9,3.7,76.92,17,4
Sociology,SOC,651S,4,1,0,2,0
Sociology,SOC,89H,2.4,5,100,5,4
Sociology,SOC,89S,1.6,4.12,71.67,9,4
Sociology,SOC,O,3.5,4,100,2,4
Spanish,ESP,6996,4,3,100,1,3.7
Spanish,LANG,S,2.4,3,100,12,2
Spanish,LSGS,201,2.4,3,100,12,4
Spanish,SP,102,2.3,4.7,93.33,15,4
Spanish,SP,303,2,4,0,1,4
Spanish,SPAN,100,2,3,50,2,4
Spanish,SPAN,101,2.25,4.7,96.18,14,3.92
Spanish,SPAN,102,2.9,3.86,67.62,20,3.85
Spanish,SPAN,111,2.9,3.5,55.56,29,4
Spanish,SPAN,112,2.6,4.5,91.67,31,3.96
Spanish,SPAN,203,2.7,3.91,65.05,18,3.84
Spanish,SPAN,204,2.47,4.47,83.5,23,3.93
Spanish,SPAN,205,1.7,4.5,85.71,30,4
Spanish,SPAN,301,2.96,3.82,60.79,15,3.73
Spanish,SPAN,302,2,4.65,93.75,21,3.92
Spanish,SPAN,303,2.53,4.19,79.94,24,3.93
Spanish,SPAN,308,3.1,4.5,88.24,25,3.3
Spanish,SPAN,308S,3.1,4.5,88.24,25,4
Spanish,SPAN,316,3.4,4.4,60,5,4
Spanish,SPAN,316S,2.5,5,100,2,4
Spanish,SPAN,327S,2.8,5,100,4,4
Spanish,SPAN,331S,4,2.6,60,11,3.7
Spanish,SPAN,333,2.4,4.4,100,16,4
Spanish,SPAN,334,1.3,3.3,57.14,10,4
Spanish,SPAN,390,2.8,5,100,4,4
Spanish,SPAN,412S,2.4,3,100,12,4
Spanish,SPAN,419,1.3,5,100,3,4
Spanish,SPAN,420,1.3,5,100,3,4
Spanish,SPAN,432,4,2.6,60,11,3.3
Spanish,SPAN,437,2.4,4.4,100,16,4
Statistics,ENVIR,89S,1,4,100,1,4
Statistics,MST,109,3.7,3,66.67,3,2.3
Statistics,PPS,112,3.9,2.4,66.67,55,1.85
Statistics,STAT,101,3.01,3.64,61.56,33,3.74
Statistics,STAT,102,3.82,2.94,54.04,27,3.59
Statistics,STAT,110,3.8,4.1,82.76,79,3.55
Statistics,STAT,110FS,3.8,4.1,82.76,79,3.5
Statistics,STAT,111,2.99,3.62,71.52,7,3.89
Statistics,STAT,198,4.2,4.3,91.67,12,3.3
Statistics,STAT,198L,4.2,4.3,91.67,12,4
Statistics,STAT,199,3.06,3.51,56.36,51,3.86
Statistics,STAT,199L,3.4,2.6,25.64,100,3.82
Statistics,STAT,210,3.45,4.31,78.49,36,3.9
Statistics,STAT,211,3.4,4.1,90.91,34,3.42
Statistics,STAT,221,3,4.7,90.62,32,3.92
Statistics,STAT,230,3.5,2.3,25,4,1.85
Statistics,STAT,240L,3.2,4.6,94.74,19,4
Statistics,STAT,250,3.1,4.1,83.33,7,3.92
Statistics,STAT,322,3.4,4.1,90.91,34,3.75
Statistics,STAT,323,3.52,2.7,55.4,28,3.78
Statistics,STAT,325,3.2,4.6,94.74,19,3.92
Statistics,STAT,360,3.05,3.7,70.42,28,3.48
Statistics,STAT,360L,3.2,4.6,94.74,19,4
Statistics,STAT,432,4.1,3.53,53.97,10,3.91
Statistics,STAT,440,3.8,4.1,72.09,43,3.76
Statistics,STAT,470S,3,3.8,100,3,4
Statistics,STAT,521,4.7,2.3,33.33,3,4
Statistics,STAT,561,2,2,0,1,4
Statistics,STAT,601,2.3,4.8,0,3,4
Statistics,STAT,602,3.65,4.3,84.21,16,3.85
Statistics,STAT,610,4.6,1.3,6.25,22,3.57
Theater,ACTING,145S,1,5,100,2,4
Theater,AMES,227SA,2,5,100,5,4
Theater,ENG,226S,2.2,4.9,100,9,4
Theater,ENG,227,3.1,4.7,100,11,3.9
Theater,THEA,100S,3.2,3.4,0,4,3.3
Theater,THEA,115,2,5,100,5,4
Theater,THEA,125,2,5,100,5,4
Theater,THEA,145,2.2,5,100,5,4
Theater,THEA,145S,2.47,4.84,85.71,8,4
Theater,THEA,187S,1.8,4.8,100,6,4
Theater,THEA,210S,2.6,4.1,87.5,8,4
Theater,THEA,211,2,5,100,5,4
Theater,THEA,248S,1.4,2.6,40,7,4
Theater,THEA,255S,2.1,5,100,7,4
Theater,THEA,273,2.2,4.9,100,9,4
Theater,THEA,277,2.2,4.9,100,9,4
Theater,THEA,310S,1.4,4.1,80,11,4
Theater,THEA,311S,1.4,4.1,80,11,4
Theater,THEA,350,2.8,5,100,10,4
Theater,THEA,380S,2.8,5,100,10,4
Theater,THEA,T,1,3,100,1,4
Theater,THST,162S,4,4.5,100,4,4
Theater,THST,189S,3.1,4.7,100,11,3.85
Theater,TS,115,1.8,4.8,100,6,4
Theology,AMES,222,2.3,4.1,100,24,4
Theology,DANCE,110,3.2,2.8,25,20,4
Theology,DANCE,210,3.2,2.8,25,20,4
Theology,GH,216S,3.2,2.8,25,20,3.5
Theology,REL,110,2.3,4.1,100,24,3.9
Theology,REL,190,2.3,4.1,100,24,4
Theology,REL,221,2.3,4.1,100,24,3.85
Women's Studies,GS,199,2.7,4.4,84.66,14,3.92
Women's Studies,GS,256S,3,5,100,1,4
Women's Studies,GS,278,3.2,4,50,8,3.85
Women's Studies,GS,295S,2.7,4.4,81.82,15,3.85
Women's Studies,GS,361,2.7,4.4,81.82,15,4
Women's Studies,GS,362,2.65,3.25,37.5,20,4
Women's Studies,GS,367S,2.07,3.2,33.33,18,3.9
Women's Studies,GS,386,2.7,4.4,87.5,13,4
